uid,avg_turnover_rub_1_month,avg_turnover_rub_3_month,avg_turnover_rub_6_month,pnl_rub
8117,-0.0760783156582988,-0.0564382820751444,-0.0543245953597809,96.68
21914,-0.0760992738613901,-0.0803976904281046,-0.0809543877123215,96.75
18319,-0.0761007974510778,-0.0804000349627144,-0.0809347644539816,96.81
6808,-0.0747625653268884,-0.0491210339991003,-0.0638563020100701,96.84
17236,-0.0761007974510778,-0.0803992758612532,-0.0809559965159807,97.1
6463,-0.0761007974510778,-0.0803992758612532,-0.0809559965159807,97.2
327,-0.0760984151595995,-0.0803967968710697,-0.0809534809835649,97.47
19169,-0.076097433596407,-0.080368561685221,-0.080910183127648,97.9625
19298,-0.0760974792004345,-0.0803265526620432,-0.0808822013205781,98.41
20608,-0.0760982263483529,-0.0803966003958562,-0.0809532816121548,98.575
8300,-0.0753159095632108,-0.0776099305378186,-0.0772969274902313,99.815
16468,-0.0760959792314928,-0.0803942620671134,-0.0809509088146381,100.32
2326,-0.0709585407371158,-0.0422202436621243,-0.0449686658283524,100.39
2161,-0.076097752128355,-0.0803961069269711,-0.076937809896664,100.48
9911,-0.0556831456413055,-0.0654067772429397,-0.0659914029575803,100.775
5324,-0.0710346335089486,-0.0740990738963228,-0.0719347914379916,101.4
21880,-0.0760431276577024,-0.0803392652147947,-0.0808951012661877,102.48
16622,-0.0760459220228928,-0.0803421730050208,-0.0808980519194903,102.59
1982,-0.0726729172527629,-0.0773264376544043,-0.0779234592350426,102.815
20073,-0.0760940475908402,-0.0803866802312,-0.0809432152166005,103.7
10537,-0.0760922718058519,-0.0803904041547404,-0.0809469940336535,104.65
19981,-0.0760918222552648,-0.080389936356613,-0.08094651933982,105.68333333333334
9992,-0.0760901629580309,-0.0803882097074637,-0.080944767238527,105.71
20852,-0.0760918088804901,-0.0803899224389479,-0.0809465052169977,105.71666666666664
14705,-0.0760909615249093,-0.0804011807822505,-0.0809579295169866,106.28
4350,-0.0751758574156778,0.0110622497945466,0.0292847655223151,107.27
18534,-0.0760925915626748,-0.0800472497561163,-0.080598781273835,107.34
19098,-0.0760902994426206,-0.0803601162898423,-0.0809035690024322,107.44566666666668
22192,-0.0760897189086365,-0.0803877476338258,-0.0808914509341424,107.91
3018,-0.0760408307034751,-0.0759193951445503,-0.0776580077204292,107.91666666666669
5063,-0.0759586726604479,-0.0802513821362324,-0.0581701816444196,108.27
18701,-0.0760904452723613,-0.0803549452355755,-0.0807254961410566,108.42
17409,-0.0760884437272678,-0.080387875307831,-0.080911143378721,108.95857142857145
6999,-0.0760886192546076,-0.0803866033441503,-0.0809431371961761,109.7
13904,-0.0760873993307544,-0.0601176527365027,-0.0582954065760483,109.79
1246,-0.0760890299874041,-0.0803870307488485,-0.0809435709011501,109.87
2752,-0.0760357375617873,-0.0803315751502515,-0.0808872978441464,110.09
940,-0.0760291999788212,-0.0770994690691675,-0.0719188590919001,110.16
4390,-0.0750377302042189,-0.0792930580480986,-0.0798334721968304,110.41
16927,-0.0760313705087648,-0.0803270308358079,-0.0808826865429938,111.08
35,-0.0760331867275192,-0.0659494981569185,-0.0693487864472178,111.545
17375,-0.0760856031225884,-0.0803834647854407,-0.0809399523726841,111.74
13380,-0.076088064115504,-0.0803860256716023,-0.0807359165973991,111.885
230,-0.0759808366562039,-0.0802744457824771,-0.0809681643179905,111.95499999999998
19926,-0.076084499033223,-0.0803823158803954,-0.0809387865318901,112.4
21584,-0.0760303027272709,-0.0803259197123934,-0.0580928371030884,112.59
17099,-0.0760843120958201,-0.0803821213550862,-0.0809385891391274,114.28333333333336
20700,-0.0760830485750152,-0.0803808065471793,-0.0809372549499352,114.86
17668,-0.0760843658184046,-0.0803859670978078,-0.080570986265416,115.4425
2081,-0.0760841670018639,-0.0803766880274212,-0.0809125214806502,115.77
15989,-0.0760831581175138,-0.0799990406099033,-0.080549861487527,115.82
19032,-0.0760836882949558,-0.0803836261087108,-0.0808865402001132,115.83
5914,-0.0528783157383881,-0.0556948783107259,-0.0568476666039137,115.95
19101,-0.0760816907087562,-0.0803327939298469,-0.0808224074175302,117.60666666666668
11714,-0.0517825884264865,-0.0707728302092684,-0.0703380237833841,119.22
7820,-0.0760821816214355,-0.0709360573179287,-0.0562211153991779,119.92
17815,-0.0760226840568012,-0.080317991795311,-0.0808735142600502,120.23
11960,-0.0760799038182352,-0.0796963690855528,-0.072182549597677,120.39
228,-0.0754377160812858,-0.0797588574025891,-0.0803203693443254,120.5311620428
11196,-0.0760818436075295,-0.0803795526693076,-0.0768036147423987,120.76
282,-0.0748390036080022,-0.0790862650147021,-0.0796236308742102,121.06
3347,-0.0760305027300063,-0.079678226253427,-0.0800429823981351,121.75
22122,-0.0760242797464951,-0.0803196522550503,-0.0808751991962501,121.8
20601,-0.0760786454204159,-0.0794621189317666,-0.0800050251686572,122.29
1689,-0.0760792266558021,-0.0802410992804431,-0.0808412453175093,123.15
1603,-0.075723466761807,0.5081744811408168,0.5162937928039009,123.25
3215,-0.0760356616453287,-0.0803314961522962,-0.0808713139679063,123.74
18998,-0.076077232662569,-0.0802544898470991,-0.0807447580142026,123.9625
19617,-0.0760747980238043,-0.0804106630515702,-0.0809686868792708,124.01
910,-0.0759641937261592,-0.067426032111391,-0.0608217895550173,124.01
20956,-0.0760608604943502,-0.0803577178384039,-0.0809138258957381,124.435
1380,-0.0760897214873205,-0.0563592477574327,0.0780440390412333,124.53
81,-0.076075640067296,-0.0803730973234852,-0.080590612963811,124.865
17202,-0.0760754634274381,-0.0803729135137048,-0.0809292455670436,125.4
15852,-0.0760778973957449,-0.0803754462783117,-0.0809318156665594,125.4
4685,-0.0756369020915527,-0.0799165506981342,-0.072585251250043,125.53
8209,-0.07601617091976,-0.0803112142859523,-0.0794203608681193,125.71
18148,-0.0760754804123705,-0.0803463183344715,-0.0809061851714102,125.74333333333334
286,-0.0745179285617705,-0.010352631226788,0.0063086381899002,126.44
3489,-0.0705368372523763,-0.0746513357477976,-0.0756275821397211,126.71105263157897
4032,-0.0759610108048552,-0.0781112123045321,-0.0775300205784319,126.81
2516,-0.0760745943593376,-0.0803940716205029,-0.080925495939577,126.865
1586,-0.0759199100364394,-0.079836354957827,-0.0802946573148592,127.235
2253,-0.0760737766586235,-0.0782484655631148,-0.0791851951177892,127.53
19637,-0.0760728022254924,-0.080370144291903,-0.080926435524771,127.59
2853,-0.0760750809914014,-0.0798937166592123,-0.0804326940168236,127.69
19903,-0.0760737699153646,-0.080364688897126,-0.0809190396822979,127.7075
21636,-0.0760144429951477,-0.0803094162237963,-0.0642603631075186,127.97
20206,-0.076072115882944,-0.0802983926280085,-0.0808536261858657,128.13
20429,-0.0760747273678612,-0.080372147577008,-0.0809284683398476,128.35
17362,-0.0760731753095016,-0.0803705325196261,-0.0807761282151871,128.63
18729,-0.0760746724934645,-0.079203766637782,-0.0796545132750917,128.63
20473,-0.0760707613517831,-0.0803680205778498,-0.0809242805055305,128.63
2038,-0.0760705263820919,-0.0804285923316147,-0.0809857451337856,128.79
4003,-0.0760119797845638,-0.0802637000927661,-0.0808459261254569,129.08499999999998
12641,-0.0760711319602556,-0.0803684062295527,-0.0808888899836015,129.18
18801,-0.0760720487340112,-0.0803668375763139,-0.0809220831333826,129.685
11300,-0.0760711319602556,-0.0760637206700346,-0.077548703175341,131.01
17367,-0.0760711319602556,-0.0803684062295527,-0.0809246718420377,131.04
19029,-0.0760708920984324,-0.080377838783981,-0.0809511116924526,131.11285714285714
21060,-0.0760683462594436,-0.0799334697540031,-0.0805412134094483,131.195
762,-0.0760707544409098,-0.0803680133864599,-0.0807501978149311,131.34
5548,-0.0760054860908003,-0.0803000957530837,-0.0792886318662077,132.0
20578,-0.0760705852212154,-0.0803745297920129,-0.0809308856705439,132.11625
1374,-0.0761110486485266,-0.0790955367199197,-0.0801531841464655,132.15
10947,-0.0760689291451876,-0.0799625007013945,-0.0806449885887825,133.49
15822,-0.0760707361838267,-0.0803679943883103,-0.0809242539299369,133.54250000000002
4697,-0.0759488546819205,-0.0802411656397988,-0.0040743917822905,133.55
6136,-0.0760092799539308,-0.0803446628359564,-0.080142926105302,133.75
19554,-0.0760680773542703,-0.0803796405223326,-0.0808997892226795,134.61
21697,-0.0760204775284282,-0.0803147039347593,-0.0808701779338915,134.81
4679,-0.0757808979753335,-0.0800888936463083,-0.080678439673267,134.82
19943,-0.0760684882933614,-0.0803656552545612,-0.0809218803155475,134.86
21596,-0.0759466452654214,-0.0802388665416982,-0.0715048745479986,134.94
19353,-0.0760694366817835,-0.079784128121583,-0.0802154549228426,134.96
9301,-0.0760503711812156,-0.076158651926131,-0.0744325776608366,135.13
21629,-0.0759612911593857,-0.0779960739347246,-0.0784522956222828,135.47
11664,-0.0760669074568878,-0.0749661459863155,-0.0743957335819152,136.2
1498,-0.0760038314008153,-0.0803226170397251,-0.0808950620562955,137.44
16978,-0.0760728062482395,-0.0803701484779359,-0.0809264397725093,137.93
9487,-0.0760730228577002,-0.0642708245558889,-0.0634464294211757,138.67
17767,-0.0760644961810007,-0.0788244905314415,-0.0791447174512013,138.68
4656,-0.0481965724913856,0.4408619087158804,0.3641468834395113,139.12
19572,-0.0760629430395938,-0.0767416176161681,-0.0774642281063451,139.205
1870,-0.075998015333648,-0.080292321753213,-0.0808474658216812,139.52
5143,-0.0760659665466494,-0.0716898186143219,-0.0710487479744009,139.56
17271,-0.0760621904764389,-0.0803753819493608,-0.0783416069437041,140.325
18666,-0.0760617465817655,-0.076486503755346,-0.0756197112824381,141.06
3432,-0.0760630849187905,-0.0803600325536275,-0.0806428429545023,141.36
9203,-0.0760697697961899,-0.0496185144453863,-0.0497215028743157,141.47
12344,-0.0760628878041813,-0.0771474527599388,-0.0648504036215946,141.68
18097,-0.0760612331141962,-0.0803581055831233,-0.0809142193561145,141.88
17849,-0.0760611529686958,-0.0801503122488515,-0.0805529532964415,141.89
17247,-0.0760622902715118,-0.0803592056511173,-0.0778600724144345,141.92
10865,-0.076062412191694,-0.0803593325201162,-0.0809154643791074,142.32
17505,-0.0760616112524262,-0.0802975672460659,-0.080868326529916,142.445
14052,-0.0760616392053614,-0.0790154972653317,-0.0795518199534899,142.46
14233,-0.0760613772110613,-0.0611113158515242,-0.0613837170604758,142.71
15002,-0.0760647430126385,-0.0793037413408739,-0.0798443129696026,142.81333333333333
21357,-0.0617501761171195,-0.0643042452258401,-0.0647562167045731,143.59
21014,-0.0760595532218724,-0.0803563575029163,-0.0809124455078535,143.99
2951,-0.0743268029978247,-0.0785532738605101,-0.0790827830182474,144.27
4863,-0.076062186402118,-0.0803542098086189,-0.0809246482289693,144.27
18902,-0.0760589480562981,-0.0803557277732919,-0.0809118064955274,145.21
1012,-0.0759861416281912,-0.0802799660866046,-0.0808349280229925,145.53
17305,-0.0760596016323677,-0.0799110494994904,-0.0805307643484414,146.92
17525,-0.0760607245240237,-0.0797136755711146,-0.080411464272888,147.0742857142857
9767,-0.0760588173513989,-0.0803555917629988,-0.0809116684803375,147.245
15105,-0.0760602125741942,-0.0724092633591279,-0.0728482050509583,147.39
19574,-0.0760574053155835,-0.0803058748399153,-0.0808512433680433,147.47
9338,-0.0760565558454818,-0.080185924836408,-0.0807395005320466,147.925
14925,-0.0760554917257193,-0.0787751055929716,-0.0592007440530973,148.43
20045,-0.0760552985601805,-0.0803732284015172,-0.0809295650965459,149.8757142857143
17869,-0.0760549576286776,-0.0803515753717115,-0.0792775482734714,149.95
20922,-0.0760543056857745,-0.0803508969660371,-0.0809069044784381,150.15
15886,-0.0760542028994281,-0.0685206075364861,-0.0689022274344228,150.48
19291,-0.0760559214376304,-0.0788418367006731,-0.0794976401082816,150.48
5813,-0.0759822119199846,-0.0802758768690772,-0.0808307785272366,150.94
3400,-0.0454906702952658,-0.0485466644458065,-0.0486338529768886,151.7
19527,-0.0760534841428211,-0.0803416215632948,-0.0808681901242042,152.54250000000002
17906,-0.0760518600102422,-0.0800867861933831,-0.0807301140271112,153.31
1809,-0.0760530052038314,-0.0749385296803947,-0.075414754713663,153.47500000000002
5094,-0.0759767852856835,-0.0802702299642863,-0.0808072938712341,154.29
18732,-0.0760512880581186,-0.080347756850982,-0.0809037180756588,154.52499999999998
22246,-0.0759762501571682,-0.0776846141582294,-0.0782013186002272,154.59
20228,-0.0760497120695709,-0.0800438964038268,-0.0805953784905396,156.0
16010,-0.0759793161609371,-0.0802728635693538,-0.080827720809145,156.12
14066,-0.0760477420580995,-0.0773500799392046,-0.0778618530881211,156.72
20829,-0.0760498270788798,-0.0803462365696796,-0.0809021753842344,156.74
19493,-0.0760494908184789,-0.0803003852870298,-0.0808983641282567,156.83
13778,-0.0760492854520807,-0.0775419608943246,-0.0770082502114778,158.39
19133,-0.0760489345447543,-0.0802985802004482,-0.0808690375323302,158.64
3041,-0.0760132195127105,-0.0778888401981496,-0.0787413798050053,158.815
21247,-0.0598142892451356,-0.0595943641841651,-0.0624969750194792,159.10399999999998
20079,-0.076051077740647,-0.0799644072157932,-0.080514717570406,159.65
21114,-0.0760509358098765,-0.0803473903047628,-0.080903346126265,160.21
19121,-0.0760446803349461,-0.0785712184821865,-0.0789396744379259,160.54
20450,-0.0760473586937365,-0.0802622356252365,-0.080816936200913,160.54999999999998
8956,-0.0760459045909886,-0.0802759868973435,-0.0807938269862291,160.6
11601,-0.0439519339808254,-0.0578626265402151,-0.0575805323190324,161.1853846153846
20109,-0.0760470638641928,-0.08023459149293,-0.0807888845727193,161.28
15175,-0.0760474418992754,-0.0714957746249122,-0.0721089804309653,161.48
20985,-0.076044693881633,-0.0803408950127371,-0.080896755088612,161.55666666666667
16960,-0.0760462410061105,-0.0803425049359674,-0.0808983887433557,162.095
3725,-0.0760440465975525,-0.0797859639474808,-0.0800444897228591,164.87
2216,-0.0759770448560206,-0.0735832506463292,-0.0733493916358481,165.13
20028,-0.0760426877342024,-0.0784733337794823,-0.0783921237489203,165.41
21013,-0.0760423894320308,-0.0803384970240802,-0.0808943217517479,165.87
2782,-0.0720924877568848,0.0504840254240175,-0.0055341315470053,166.0
13919,-0.0760318526195359,-0.0803275325157576,-0.0808831956180939,166.11
1965,-0.0759662262965058,-0.0802778344029887,-0.0803147457679301,166.125
22145,-0.0760455923639231,-0.0798175824676328,-0.0805129669599058,166.185
531,-0.0749483248556085,0.230111761349892,0.3139600504570607,166.59
17414,-0.0758872639478643,-0.0801770748992181,-0.0803266204444447,166.9
2080,-0.0759597767498134,-0.0802525310412776,-0.0741992647567161,167.29
522,-0.0760398093554854,-0.0803259082634144,-0.0808815474230152,167.86
21776,-0.0760415858109316,-0.0801604989600505,-0.0806886477109263,167.98
3224,-0.0760445855425202,-0.0497880631092279,-0.049893550816573,168.23
10494,-0.0760384685944974,-0.0800539109474259,-0.0796066983969213,169.275
8981,-0.075963908936292,-0.0675100734313741,-0.0490275778868904,169.72
20789,-0.0760424214077131,-0.0803385302976755,-0.0808943555158217,170.67
20969,-0.0760390287465627,-0.0803349999262812,-0.0808907731040231,170.954
18401,-0.0760390256418271,-0.0802798186094436,-0.0807640397400794,171.8
19587,-0.0760349301242357,-0.0803307349383033,-0.0808922572420085,171.9
14070,-0.0760969026066796,-0.0800798807148503,-0.0804716312503288,172.21
19543,-0.0760368666762897,-0.0803566795577424,-0.0809119596717585,172.80846153846153
17366,-0.0760333102980591,-0.0801679525673988,-0.0807026980094225,172.83
20345,-0.0760342507441343,-0.0803578006467225,-0.0809139099247154,173.14499999999998
20617,-0.0760350821634477,-0.0803316771713881,-0.0808874013691534,173.325
20245,-0.0760356616453287,-0.0793946347138027,-0.0799365461811354,174.27
21072,-0.0760345005670457,-0.0803917253311419,-0.0809483346852168,174.305
19522,-0.0760352880455827,-0.0795004720812731,-0.0798173955746732,174.34
17289,-0.0758714374291917,-0.0798152753731359,-0.0803633874090655,174.49
20898,-0.0760352880455827,-0.0803311073879022,-0.0808868231866184,174.6
18445,-0.0760352342026596,-0.0781929030775652,-0.0785440666692044,174.86
14505,-0.0760352342026596,-0.0765192902144709,-0.0788600574884327,174.94
19321,-0.0760337146357191,-0.0802661385464083,-0.0808208966541609,174.96
21025,-0.0760357375617873,-0.0803315751502515,-0.0808872978441464,175.14
19184,-0.076034735846179,-0.0803131543273742,-0.0808668358523626,175.305
17500,-0.0760350598836174,-0.0788359258611375,-0.0788906604280687,175.45
10815,-0.0760350598836174,-0.050710556544159,-0.0422333641043638,175.55
19275,-0.0760288287514645,-0.0785314058454563,-0.0787325660066696,175.58
17541,-0.0760342419121414,-0.0803448235152214,-0.0808987382522222,175.74625
12795,-0.0760333681637293,-0.0793663396610383,-0.080011364229084,175.81
19520,-0.0760374788955567,-0.0803104616944716,-0.0808736763003754,176.4
11638,-0.0760288287514645,-0.0803368272262673,-0.0808926273398241,176.68
21285,-0.0696835891586446,1.6742940570590636,1.699602873022564,178.20999999999998
18230,-0.0760322126038302,-0.0797396573890245,-0.0797315671963346,178.26
14607,-0.0760322126038302,-0.0801539194822509,-0.0802587619002187,178.54
5566,-0.0760290944590697,-0.0803136499131277,-0.080869108375166,178.81
19533,-0.0760288287514645,-0.0804082561899545,-0.0809597712523005,179.04
18976,-0.0760288287514645,-0.0803243859069846,-0.0797084672485005,179.31
3607,-0.0760301763717522,-0.0802855943689156,-0.080840639270537,179.5
11536,-0.0669934385446387,-0.0627870171617273,-0.0653860679347178,179.5325
19332,-0.0760280863998985,-0.0803267928491009,-0.0808199707924292,179.58
17964,-0.0760322126038302,-0.0802956336566207,-0.0808104373791175,179.98
3620,-0.0759453873489564,-0.0801522902299239,-0.08061061326421,180.45333333333332
19139,-0.0760330437652751,-0.0798458548447743,-0.0804155748225335,180.7
7603,-0.0760330437652751,-0.0596887100110303,-0.0662072567071734,180.86
4360,-0.0760074220636422,-0.0803021103082774,-0.0808573986676167,181.25
1253,-0.0759431912728494,-0.0792690435283678,-0.0795130923792931,181.47
21305,-0.0742847310454197,-0.0785094941811699,-0.0794951345028147,181.66
1909,-0.0760287687196997,-0.0786998694371895,-0.0784130063142496,181.85
13138,-0.0760300987017884,-0.0780652117737073,-0.0733058669496034,182.29
4105,-0.076030173174184,-0.0749127469016314,-0.0760724807686023,183.1
